-1	-0.4	-0.0213333
-1	-0.39	-0.0213135
-1	-0.38	-0.0212547
-1	-0.37	-0.0211578
-1	-0.36	-0.021024
-1	-0.35	-0.0208542
-1	-0.34	-0.0206493
-1	-0.33	-0.0204105
-1	-0.32	-0.0201387
-1	-0.31	-0.0198348
-1	-0.3	-0.0195
-1	-0.29	-0.0191352
-1	-0.28	-0.0187413
-1	-0.27	-0.0183195
-1	-0.26	-0.0178707
-1	-0.25	-0.0173958
-1	-0.24	-0.016896
-1	-0.23	-0.0163722
-1	-0.22	-0.0158253
-1	-0.21	-0.0152565
-1	-0.2	-0.0146667
-1	-0.19	-0.0140568
-1	-0.18	-0.013428
-1	-0.17	-0.0127812
-1	-0.16	-0.0121173
-1	-0.15	-0.0114375
-1	-0.14	-0.0107427
-1	-0.13	-0.0100338
-1	-0.12	-0.009312
-1	-0.11	-0.00857817
-1	-0.1	-0.00783333
-1	-0.09	-0.0070785
-1	-0.08	-0.00631467
-1	-0.07	-0.00554283
-1	-0.06	-0.004764
-1	-0.05	-0.00397917
-1	-0.04	-0.00318933
-1	-0.03	-0.0023955
-1	-0.02	-0.00159867
-1	-0.01	-0.000799833
-1	0	-0
-1	0.01	0.000799833
-1	0.02	0.00159867
-1	0.03	0.0023955
-1	0.04	0.00318933
-1	0.05	0.00397917
-1	0.06	0.004764
-1	0.07	0.00554283
-1	0.08	0.00631467
-1	0.09	0.0070785
-1	0.1	0.00783333
-1	0.11	0.00857817
-1	0.12	0.009312
-1	0.13	0.0100338
-1	0.14	0.0107427
-1	0.15	0.0114375
-1	0.16	0.0121173
-1	0.17	0.0127812
-1	0.18	0.013428
-1	0.19	0.0140568
-1	0.2	0.0146667
-1	0.21	0.0152565
-1	0.22	0.0158253
-1	0.23	0.0163722
-1	0.24	0.016896
-1	0.25	0.0173958
-1	0.26	0.0178707
-1	0.27	0.0183195
-1	0.28	0.0187413
-1	0.29	0.0191352
-1	0.3	0.0195
-1	0.31	0.0198348
-1	0.32	0.0201387
-1	0.33	0.0204105
-1	0.34	0.0206493
-1	0.35	0.0208542
-1	0.36	0.021024
-1	0.37	0.0211578
-1	0.38	0.0212547
-1	0.39	0.0213135
-1	0.4	0.0213333

-0.99	-0.4	-0.0213333
-0.99	-0.39	-0.0213134
-0.99	-0.38	-0.0212546
-0.99	-0.37	-0.0211577
-0.99	-0.36	-0.0210239
-0.99	-0.35	-0.0208541
-0.99	-0.34	-0.0206492
-0.99	-0.33	-0.0204104
-0.99	-0.32	-0.0201386
-0.99	-0.31	-0.0198347
-0.99	-0.3	-0.0194999
-0.99	-0.29	-0.0191351
-0.99	-0.28	-0.0187412
-0.99	-0.27	-0.0183194
-0.99	-0.26	-0.0178706
-0.99	-0.25	-0.0173957
-0.99	-0.24	-0.0168959
-0.99	-0.23	-0.016372
-0.99	-0.22	-0.0158252
-0.99	-0.21	-0.0152564
-0.99	-0.2	-0.0146666
-0.99	-0.19	-0.0140567
-0.99	-0.18	-0.0134279
-0.99	-0.17	-0.0127811
-0.99	-0.16	-0.0121172
-0.99	-0.15	-0.0114374
-0.99	-0.14	-0.0107426
-0.99	-0.13	-0.0100338
-0.99	-0.12	-0.00931198
-0.99	-0.11	-0.00857818
-0.99	-0.1	-0.00783339
-0.99	-0.09	-0.0070786
-0.99	-0.08	-0.00631482
-0.99	-0.07	-0.00554305
-0.99	-0.06	-0.00476429
-0.99	-0.05	-0.00397954
-0.99	-0.04	-0.0031898
