0 0 0 0
0.01 -0.0075 -0.0075 4.33681e-19
0.02 -0.015 -0.015 1.17196e-14
0.03 -0.0225 -0.0225 3.57156e-14
0.04 -0.03 -0.03 7.11939e-14
0.05 -0.0375 -0.0375 1.18126e-13
0.06 -0.045 -0.045 1.75964e-13
0.07 -0.0525 -0.0525 2.44633e-13
0.08 -0.06 -0.06 3.23407e-13
0.09 -0.0675 -0.0675 4.12692e-13
0.1 -0.0749999 -0.0749999 5.12003e-13
0.11 -0.0824999 -0.0824999 6.20531e-13
0.12 -0.0899999 -0.0899999 7.38715e-13
0.13 -0.0974998 -0.0974998 8.66147e-13
0.14 -0.105 -0.105 1.00267e-12
0.15 -0.1125 -0.1125 1.14757e-12
0.16 -0.119999 -0.119999 1.30107e-12
0.17 -0.127499 -0.127499 1.46282e-12
0.18 -0.134999 -0.134999 1.63238e-12
0.19 -0.142499 -0.142499 1.80986e-12
0.2 -0.149998 -0.149998 1.9949e-12
0.21 -0.157498 -0.157498 2.1874e-12
0.22 -0.164997 -0.164997 2.38713e-12
0.23 -0.172497 -0.172497 2.59343e-12
0.24 -0.179996 -0.179996 2.80684e-12
0.25 -0.187495 -0.187495 3.02691e-12
0.26 -0.194994 -0.194994 3.25305e-12
0.27 -0.202493 -0.202493 3.48551e-12
0.28 -0.209991 -0.209991 3.72372e-12
0.29 -0.217489 -0.217489 3.96828e-12
0.3 -0.224988 -0.224988 4.21813e-12
0.31 -0.232485 -0.232485 4.47392e-12
0.32 -0.239983 -0.239983 4.73448e-12
0.33 -0.24748 -0.24748 5.00042e-12
0.34 -0.254977 -0.254977 5.27159e-12
0.35 -0.262474 -0.262474 5.54726e-12
0.36 -0.26997 -0.26997 5.82767e-12
0.37 -0.277466 -0.277466 6.11296e-12
0.38 -0.284961 -0.284961 6.40228e-12
0.39 -0.292456 -0.292456 6.69594e-12
0.4 -0.299951 -0.299951 6.99409e-12
0.41 -0.307445 -0.307445 7.29598e-12
0.42 -0.314938 -0.314938 7.60143e-12
0.43 -0.322431 -0.322431 7.91093e-12
0.44 -0.329923 -0.329923 8.22383e-12
0.45 -0.337414 -0.337414 8.54033e-12
0.46 -0.344905 -0.344905 8.86049e-12
0.47 -0.352395 -0.352395 9.18366e-12
0.48 -0.359884 -0.359884 9.50999e-12
0.49 -0.367372 -0.367372 9.83912e-12
0.5 -0.374859 -0.374859 1.01716e-11
0.51 -0.382346 -0.382346 1.05065e-11
0.52 -0.389831 -0.389831 1.08442e-11
0.53 -0.397316 -0.397316 1.11848e-11
0.54 -0.404799 -0.404799 1.15277e-11
0.55 -0.412281 -0.412281 1.18728e-11
0.56 -0.419762 -0.419762 1.22205e-11
0.57 -0.427241 -0.427241 1.25703e-11
0.58 -0.43472 -0.43472 1.29219e-11
0.59 -0.442197 -0.442197 1.3276e-11
0.6 -0.449672 -0.449672 1.3632e-11
0.61 -0.457146 -0.457146 1.39895e-11
0.62 -0.464619 -0.464619 1.43495e-11
0.63 -0.47209 -0.47209 1.47103e-11
0.64 -0.479559 -0.479559 1.50731e-11
