11.9 -2.99764 -2.99765 -7.00343e-06
12 -2.99782 -2.99782 -7.15829e-06
12.1 -2.99798 -2.99799 -7.30716e-06
12.2 -2.99814 -2.99814 -7.45044e-06
12.3 -2.99828 -2.99829 -7.58849e-06
12.4 -2.99841 -2.99842 -7.72168e-06
12.5 -2.99853 -2.99854 -7.85032e-06
12.6 -2.99864 -2.99865 -7.97473e-06
12.7 -2.99875 -2.99875 -8.0952e-06
12.8 -2.99884 -2.99885 -8.21198e-06
12.9 -2.99893 -2.99894 -8.32535e-06
13 -2.99901 -2.99902 -8.43552e-06
13.1 -2.99909 -2.9991 -8.54272e-06
13.2 -2.99916 -2.99917 -8.64716e-06
13.3 -2.99922 -2.99923 -8.74902e-06
13.4 -2.99928 -2.99929 -8.8485e-06
13.5 -2.99934 -2.99935 -8.94575e-06
13.6 -2.99939 -2.9994 -9.04093e-06
13.7 -2.99943 -2.99944 -9.13419e-06
13.8 -2.99948 -2.99949 -9.22566e-06
13.9 -2.99952 -2.99953 -9.31548e-06
14 -2.99955 -2.99956 -9.40375e-06
14.1 -2.99959 -2.9996 -9.49059e-06
14.2 -2.99962 -2.99963 -9.57611e-06
14.3 -2.99965 -2.99966 -9.66039e-06
14.4 -2.99968 -2.99969 -9.74352e-06
14.5 -2.9997 -2.99971 -9.8256e-06
14.6 -2.99972 -2.99973 -9.90669e-06
14.7 -2.99974 -2.99975 -9.98686e-06
14.8 -2.99976 -2.99977 -1.00662e-05
14.9 -2.99978 -2.99979 -1.01447e-05
15 -2.9998 -2.99981 -1.02226e-05
15.1 -2.99981 -2.99982 -1.02997e-05
15.2 -2.99983 -2.99984 -1.03762e-05
15.3 -2.99984 -2.99985 -1.04522e-05
15.4 -2.99985 -2.99986 -1.05276e-05
15.5 -2.99986 -2.99987 -1.06025e-05
15.6 -2.99987 -2.99988 -1.06769e-05
15.7 -2.99988 -2.99989 -1.07509e-05
15.8 -2.99989 -2.9999 -1.08246e-05
15.9 -2.9999 -2.99991 -1.08978e-05
16 -2.99991 -2.99992 -1.09708e-05
16.1 -2.99991 -2.99992 -1.10434e-05
16.2 -2.99992 -2.99993 -1.11157e-05
16.3 -2.99992 -2.99993 -1.11878e-05
16.4 -2.99993 -2.99994 -1.12596e-05
16.5 -2.99993 -2.99994 -1.13312e-05
16.6 -2.99994 -2.99995 -1.14026e-05
16.7 -2.99994 -2.99995 -1.14738e-05
16.8 -2.99995 -2.99996 -1.15448e-05
16.9 -2.99995 -2.99996 -1.16156e-05
17 -2.99995 -2.99996 -1.16863e-05
17.1 -2.99996 -2.99997 -1.17568e-05
17.2 -2.99996 -2.99997 -1.18273e-05
17.3 -2.99996 -2.99997 -1.18975e-05
17.4 -2.99996 -2.99997 -1.19677e-05
17.5 -2.99996 -2.99998 -1.20378e-05
17.6 -2.99997 -2.99998 -1.21078e-05
17.7 -2.99997 -2.99998 -1.21777e-05
17.8 -2.99997 -2.99998 -1.22475e-05
17.9 -2.99997 -2.99998 -1.23173e-05
18 -2.99997 -2.99998 -1.23869e-05
18.1 -2.99997 -2.99999 -1.24565e-05
18.2 -2.99997 -2.99999 -1.25261e-05
18.3 -2.99998 -2.99999 -1.25956e-05
18.4 -2.99998 -2.99999 -1.2665e-05
18.5 -2.99998 -2.99999 -1.27344e-05
18.6 -2.99998 -2.99999 -1.28038e-05
18.7 -2.99998 -2.99999 -1.28731e-05
18.8 -2.99998 -2.99999 -1.29424e-05
18.9 -2.99998 -2.99999 -1.30117e-05
19 -2.99998 -2.99999 -1.30809e-05
19.1 -2.99998 -2.99999 -1.31501e-05
19.2 -2.99998 -2.99999 -1.32192e-05
19.3 -2.99998 -2.99999 -1.32884e-05
19.4 -2.99998 -3 -1.33575e-05
19.5 -2.99998 -3 -1.34266e-05
19.6 -2.99998 -3 -1.34957e-05
19.7 -2.99998 -3 -1.35648e-05
19.8 -2.99998 -3 -1.36338e-05
19.9 -2.99998 -3 -1.37028e-05
20 -2.99998 -3 -1.37719e-05
20.1 -2.99998 -3 -1.38409e-05
20.2 -2.99998 -3 -1.39099e-05
20.3 -2.99998 -3 -1.39789e-05
20.4 -2.99998 -3 -1.40478e-05
20.5 -2.99998 -3 -1.41168e-05
20.6 -2.99998 -3 -1.41858e-05
20.7 -2.99998 -3 -1.42547e-05
20.8 -2.99998 -3 -1.43237e-05
20.9 -2.99998 -3 -1.43926e-05
21 -2.99998 -3 -1.44616e-05
21.1 -2.99998 -3 -1.45305e-05
21.2 -2.99998 -3 -1.45994e-05
21.3 -2.99998 -3 -1.46683e-05
21.4 -2.99998 -3 -1.47372e-05
21.5 -2.99998 -3 -1.48062e-05
21.6 -2.99998 -3 -1.48751e-05
21.7 -2.99998 -3 -1.4944e-05
21.8 -2.99998 -3 -1.50129e-05
21.9 -2.99998 -3 -1.50818e-05
22 -2.99998 -3 -1.51507e-05
22.1 -2.99998 -3 -1.52196e-05
22.2 -2.99998 -3 -1.52885e-05
22.3 -2.99998 -3 -1.53574e-05
22.4 -2.99998 -3 -1.54263e-05
22.5 -2.99998 -3 -1.54951e-05
22.6 -2.99998 -3 -1.5564e-05
22.7 -2.99998 -3 -1.56329e-05
22.8 -2.99998 -3 -1.57018e-05
22.9 -2.99998 -3 -1.57707e-05
23 -2.99998 -3 -1.58396e-05
23.1 -2.99998 -3 -1.59084e-05
23.2 -2.99998 -3 -1.59773e-05
23.3 -2.99998 -3 -1.60462e-05
23.4 -2.99998 -3 -1.61151e-05
23.5 -2.99998 -3 -1.6184e-05
23.6 -2.99998 -3 -1.62528e-05
23.7 -2.99998 -3 -1.63217e-05
23.8 -2.99998 -3 -1.63906e-05
23.9 -2.99998 -3 -1.64595e-05
24 -2.99998 -3 -1.65283e-05
24.1 -2.99998 -3 -1.65972e-05
24.2 -2.99998 -3 -1.66661e-05
24.3 -2.99998 -3 -1.6735e-05
24.4 -2.99998 -3 -1.68038e-05
24.5 -2.99998 -3 -1.68727e-05
24.6 -2.99998 -3 -1.69416e-05
24.7 -2.99998 -3 -1.70105e-05
24.8 -2.99998 -3 -1.70793e-05
24.9 -2.99998 -3 -1.71482e-05
25 -2.99998 -3 -1.72171e-05
25.1 -2.99998 -3 -1.72859e-05
25.2 -2.99998 -3 -1.73548e-05
25.3 -2.99998 -3 -1.74237e-05
25.4 -2.99998 -3 -1.74926e-05
25.5 -2.99998 -3 -1.75614e-05
25.6 -2.99998 -3 -1.76303e-05
25.7 -2.99998 -3 -1.76992e-05
25.8 -2.99998 -3 -1.77681e-05
25.9 -2.99998 -3 -1.78369e-05
26 -2.99998 -3 -1.79058e-05
26.1 -2.99998 -3 -1.79747e-05
26.2 -2.99998 -3 -1.80435e-05
26.3 -2.99998 -3 -1.81124e-05
26.4 -2.99998 -3 -1.81813e-05
26.5 -2.99998 -3 -1.82501e-05
26.6 -2.99998 -3 -1.8319e-05
26.7 -2.99998 -3 -1.83879e-05
26.8 -2.99998 -3 -1.84568e-05
26.9 -2.99998 -3 -1.85256e-05
27 -2.99998 -3 -1.85945e-05
27.1 -2.99998 -3 -1.86634e-05
27.2 -2.99998 -3 -1.87322e-05
27.3 -2.99998 -3 -1.88011e-05
27.4 -2.99998 -3 -1.887e-05
27.5 -2.99998 -3 -1.89389e-05
27.6 -2.99998 -3 -1.90077e-05
27.7 -2.99998 -3 -1.90766e-05
27.8 -2.99998 -3 -1.91455e-05
27.9 -2.99998 -3 -1.92143e-05
28 -2.99998 -3 -1.92832e-05
28.1 -2.99998 -3 -1.93521e-05
28.2 -2.99998 -3 -1.9421e-05
28.3 -2.99998 -3 -1.94898e-05
28.4 -2.99998 -3 -1.95587e-05
28.5 -2.99998 -3 -1.96276e-05
28.6 -2.99998 -3 -1.96964e-05
28.7 -2.99998 -3 -1.97653e-05
28.8 -2.99998 -3 -1.98342e-05
28.9 -2.99998 -3 -1.9903e-05
29 -2.99998 -3 -1.99719e-05
29.1 -2.99998 -3 -2.00408e-05
29.2 -2.99998 -3 -2.01097e-05
29.3 -2.99998 -3 -2.01785e-05
29.4 -2.99998 -3 -2.02474e-05
29.5 -2.99998 -3 -2.03163e-05
29.6 -2.99998 -3 -2.03851e-05
29.7 -2.99998 -3 -2.0454e-05
29.8 -2.99998 -3 -2.05229e-05
