12.9 -2.93686 -2.99894 0.0620747
13 -2.93681 -2.99902 0.0622132
13.1 -2.93675 -2.9991 0.0623449
13.2 -2.9367 -2.99917 0.0624697
13.3 -2.93664 -2.99923 0.0625877
13.4 -2.93659 -2.99929 0.0626988
13.5 -2.93654 -2.99935 0.062803
13.6 -2.9365 -2.9994 0.0629003
13.7 -2.93645 -2.99944 0.0629906
13.8 -2.93641 -2.99949 0.0630741
13.9 -2.93638 -2.99953 0.0631506
14 -2.93634 -2.99956 0.0632203
14.1 -2.93632 -2.9996 0.0632829
14.2 -2.93629 -2.99963 0.0633386
14.3 -2.93627 -2.99966 0.0633874
14.4 -2.93626 -2.99969 0.0634292
14.5 -2.93625 -2.99971 0.0634641
14.6 -2.93624 -2.99973 0.0634919
14.7 -2.93624 -2.99975 0.0635128
14.8 -2.93625 -2.99977 0.0635268
14.9 -2.93626 -2.99979 0.0635338
15 -2.93627 -2.99981 0.0635338
15.1 -2.9363 -2.99982 0.0635268
15.2 -2.93632 -2.99984 0.0635129
15.3 -2.93636 -2.99985 0.063492
15.4 -2.9364 -2.99986 0.0634642
15.5 -2.93644 -2.99987 0.0634294
15.6 -2.9365 -2.99988 0.0633876
15.7 -2.93655 -2.99989 0.0633389
15.8 -2.93662 -2.9999 0.0632832
15.9 -2.93669 -2.99991 0.0632207
16 -2.93677 -2.99992 0.0631512
16.1 -2.93685 -2.99992 0.0630747
16.2 -2.93694 -2.99993 0.0629914
16.3 -2.93703 -2.99993 0.0629012
16.4 -2.93714 -2.99994 0.0628041
16.5 -2.93724 -2.99994 0.0627001
16.6 -2.93736 -2.99995 0.0625892
16.7 -2.93748 -2.99995 0.0624715
16.8 -2.93761 -2.99996 0.0623469
16.9 -2.93775 -2.99996 0.0622156
17 -2.93789 -2.99996 0.0620774
17.1 -2.93803 -2.99997 0.0619324
17.2 -2.93819 -2.99997 0.0617807
17.3 -2.93835 -2.99997 0.0616222
17.4 -2.93852 -2.99997 0.0614569
17.5 -2.93869 -2.99998 0.061285
17.6 -2.93887 -2.99998 0.0611063
17.7 -2.93906 -2.99998 0.0609209
17.8 -2.93925 -2.99998 0.0607289
17.9 -2.93945 -2.99998 0.0605303
18 -2.93966 -2.99998 0.060325
18.1 -2.93987 -2.99999 0.0601131
18.2 -2.94009 -2.99999 0.0598947
18.3 -2.94032 -2.99999 0.0596697
18.4 -2.94055 -2.99999 0.0594383
18.5 -2.94079 -2.99999 0.0592003
18.6 -2.94103 -2.99999 0.0589558
18.7 -2.94129 -2.99999 0.0587049
18.8 -2.94154 -2.99999 0.0584476
18.9 -2.94181 -2.99999 0.058184
19 -2.94208 -2.99999 0.0579139
19.1 -2.94236 -2.99999 0.0576376
19.2 -2.94264 -2.99999 0.057355
19.3 -2.94293 -2.99999 0.0570661
19.4 -2.94322 -3 0.0567709
19.5 -2.94353 -3 0.0564696
19.6 -2.94383 -3 0.0561621
19.7 -2.94415 -3 0.0558485
19.8 -2.94447 -3 0.0555288
19.9 -2.94479 -3 0.0552031
20 -2.94513 -3 0.0548713
20.1 -2.94546 -3 0.0545336
20.2 -2.94581 -3 0.0541899
20.3 -2.94616 -3 0.0538403
20.4 -2.94651 -3 0.0534849
20.5 -2.94687 -3 0.0531236
20.6 -2.94724 -3 0.0527565
20.7 -2.94761 -3 0.0523837
20.8 -2.94799 -3 0.0520052
20.9 -2.94838 -3 0.051621
21 -2.94877 -3 0.0512312
21.1 -2.94916 -3 0.0508358
21.2 -2.94956 -3 0.0504349
21.3 -2.94997 -3 0.0500285
21.4 -2.95038 -3 0.0496167
21.5 -2.9508 -3 0.0491995
21.6 -2.95122 -3 0.0487769
21.7 -2.95165 -3 0.048349
21.8 -2.95208 -3 0.0479159
21.9 -2.95252 -3 0.0474775
22 -2.95297 -3 0.047034
22.1 -2.95341 -3 0.0465854
22.2 -2.95387 -3 0.0461317
22.3 -2.95433 -3 0.0456731
22.4 -2.95479 -3 0.0452094
22.5 -2.95526 -3 0.0447409
22.6 -2.95573 -3 0.0442675
22.7 -2.95621 -3 0.0437893
22.8 -2.95669 -3 0.0433063
22.9 -2.95718 -3 0.0428187
23 -2.95767 -3 0.0423264
23.1 -2.95817 -3 0.0418295
23.2 -2.95867 -3 0.0413281
23.3 -2.95918 -3 0.0408222
23.4 -2.95969 -3 0.0403119
23.5 -2.9602 -3 0.0397973
23.6 -2.96072 -3 0.0392783
23.7 -2.96124 -3 0.0387551
23.8 -2.96177 -3 0.0382276
23.9 -2.9623 -3 0.0376961
24 -2.96284 -3 0.0371605
24.1 -2.96338 -3 0.0366208
24.2 -2.96392 -3 0.0360772
24.3 -2.96447 -3 0.0355297
24.4 -2.96502 -3 0.0349784
24.5 -2.96558 -3 0.0344233
24.6 -2.96614 -3 0.0338644
24.7 -2.9667 -3 0.033302
24.8 -2.96726 -3 0.0327359
24.9 -2.96783 -3 0.0321663
25 -2.96841 -3 0.0315933
25.1 -2.96898 -3 0.0310168
25.2 -2.96956 -3 0.030437
25.3 -2.97015 -3 0.0298539
