0 0 0 0
0.1 -0.075 -0.0749999 6.64202e-08
0.2 -0.149998 -0.149998 1.42533e-07
0.3 -0.224988 -0.224988 2.2603e-07
0.4 -0.299951 -0.299951 3.15043e-07
0.5 -0.37486 -0.374859 4.08069e-07
0.6 -0.449673 -0.449672 5.03909e-07
0.7 -0.524337 -0.524336 6.01617e-07
0.8 -0.598787 -0.598786 7.00454e-07
0.9 -0.672949 -0.672948 7.99852e-07
1 -0.746739 -0.746738 8.99379e-07
1.1 -0.82007 -0.820069 9.98719e-07
1.2 -0.892846 -0.892845 1.09764e-06
1.3 -0.964972 -0.964971 1.196e-06
1.4 -1.03635 -1.03635 1.29369e-06
1.5 -1.10688 -1.10688 1.39065e-06
1.6 -1.17647 -1.17647 1.48688e-06
1.7 -1.24503 -1.24503 1.58238e-06
1.8 -1.31247 -1.31246 1.67716e-06
1.9 -1.3787 -1.37869 1.77128e-06
2 -1.44365 -1.44364 1.86479e-06
2.1 -1.50724 -1.50724 1.95772e-06
2.2 -1.56942 -1.56942 2.05016e-06
2.3 -1.63013 -1.63013 2.14214e-06
2.4 -1.68931 -1.68931 2.23373e-06
2.5 -1.74692 -1.74692 2.32499e-06
2.6 -1.80294 -1.80293 2.41596e-06
2.7 -1.85732 -1.85731 2.5067e-06
2.8 -1.91004 -1.91004 2.59725e-06
2.9 -1.9611 -1.9611 2.68766e-06
3 -2.01048 -2.01048 2.77795e-06
3.1 -2.05819 -2.05818 2.86816e-06
3.2 -2.10421 -2.10421 2.95832e-06
3.3 -2.14857 -2.14857 3.04846e-06
3.4 -2.19127 -2.19127 3.1386e-06
3.5 -2.23233 -2.23233 3.22876e-06
3.6 -2.27177 -2.27177 3.31895e-06
3.7 -2.30962 -2.30962 3.40919e-06
3.8 -2.3459 -2.3459 3.49948e-06
3.9 -2.38065 -2.38065 3.58984e-06
4 -2.4139 -2.4139 3.68027e-06
4.1 -2.44569 -2.44568 3.77078e-06
4.2 -2.47604 -2.47604 3.86136e-06
4.3 -2.50501 -2.50501 3.95203e-06
4.4 -2.53263 -2.53263 4.04278e-06
4.5 -2.55894 -2.55894 4.13361e-06
4.6 -2.58399 -2.58398 4.22452e-06
4.7 -2.60781 -2.60781 4.31551e-06
4.8 -2.63046 -2.63045 4.40657e-06
4.9 -2.65196 -2.65196 4.49771e-06
5 -2.67237 -2.67237 4.58892e-06
5.1 -2.69173 -2.69172 4.6802e-06
5.2 -2.71008 -2.71007 4.77153e-06
5.3 -2.72745 -2.72745 4.86293e-06
5.4 -2.7439 -2.7439 4.95439e-06
5.5 -2.75946 -2.75946 5.04589e-06
5.6 -2.77417 -2.77416 5.13744e-06
5.7 -2.78807 -2.78806 5.22904e-06
