0 0 0 0
0.1 -0.0749999 -0.0749999 6.50521e-19
0.2 -0.149998 -0.149998 9.69286e-09
0.3 -0.224988 -0.224988 2.677e-08
0.4 -0.299951 -0.299951 4.93625e-08
0.5 -0.37486 -0.374859 7.59679e-08
0.6 -0.449672 -0.449672 1.05388e-07
0.7 -0.524336 -0.524336 1.36676e-07
0.8 -0.598786 -0.598786 1.69093e-07
0.9 -0.672948 -0.672948 2.0207e-07
1 -0.746739 -0.746738 2.35178e-07
1.1 -0.820069 -0.820069 2.68097e-07
1.2 -0.892846 -0.892845 3.00602e-07
1.3 -0.964971 -0.964971 3.32537e-07
1.4 -1.03635 -1.03635 3.63805e-07
1.5 -1.10688 -1.10688 3.94351e-07
1.6 -1.17647 -1.17647 4.24158e-07
1.7 -1.24503 -1.24503 4.53232e-07
1.8 -1.31246 -1.31246 4.816e-07
1.9 -1.3787 -1.37869 5.093e-07
2 -1.44364 -1.44364 5.36383e-07
2.1 -1.50724 -1.50724 5.62901e-07
2.2 -1.56942 -1.56942 5.88913e-07
2.3 -1.63013 -1.63013 6.14477e-07
2.4 -1.68931 -1.68931 6.3965e-07
2.5 -1.74692 -1.74692 6.64487e-07
2.6 -1.80293 -1.80293 6.8904e-07
2.7 -1.85731 -1.85731 7.13359e-07
2.8 -1.91004 -1.91004 7.37489e-07
2.9 -1.9611 -1.9611 7.61471e-07
3 -2.01048 -2.01048 7.85341e-07
3.1 -2.05819 -2.05818 8.09134e-07
3.2 -2.10421 -2.10421 8.32878e-07
3.3 -2.14857 -2.14857 8.56599e-07
3.4 -2.19127 -2.19127 8.80318e-07
3.5 -2.23233 -2.23233 9.04055e-07
3.6 -2.27177 -2.27177 9.27825e-07
3.7 -2.30962 -2.30962 9.51642e-07
3.8 -2.3459 -2.3459 9.75515e-07
3.9 -2.38065 -2.38065 9.99454e-07
4 -2.4139 -2.4139 1.02346e-06
4.1 -2.44568 -2.44568 1.04755e-06
4.2 -2.47604 -2.47604 1.07172e-06
4.3 -2.50501 -2.50501 1.09596e-06
4.4 -2.53263 -2.53263 1.12029e-06
4.5 -2.55894 -2.55894 1.1447e-06
4.6 -2.58399 -2.58398 1.16919e-06
4.7 -2.60781 -2.60781 1.19376e-06
4.8 -2.63045 -2.63045 1.21841e-06
4.9 -2.65196 -2.65196 1.24313e-06
5 -2.67237 -2.67237 1.26791e-06
5.1 -2.69173 -2.69172 1.29277e-06
5.2 -2.71007 -2.71007 1.31769e-06
5.3 -2.72745 -2.72745 1.34266e-06
5.4 -2.7439 -2.7439 1.3677e-06
