0 0.785398 0.00353553 0.00353553
0.005 0.784773 0.00706886 0.00707328
0.01 0.78397 0.0105993 0.0106139
0.015 0.782991 0.0141264 0.0141579
0.02 0.781836 0.0176493 0.017706
0.025 0.780505 0.0211675 0.0212588
0.03 0.778997 0.0246803 0.0248169
0.035 0.777314 0.0281871 0.0283809
0.04 0.775455 0.0316873 0.0319514
0.045 0.773421 0.0351803 0.035529
0.05 0.771212 0.0386653 0.0391143
0.055 0.768829 0.0421418 0.042708
0.06 0.766271 0.045609 0.0463105
0.065 0.76354 0.0490664 0.0499224
0.07 0.760635 0.0525134 0.0535444
0.075 0.757557 0.0559491 0.057177
0.08 0.754306 0.059373 0.0608208
0.085 0.750884 0.0627844 0.0644762
0.09 0.74729 0.0661827 0.0681439
0.095 0.743526 0.0695671 0.0718243
0.1 0.739592 0.0729371 0.075518
0.105 0.735488 0.0762918 0.0792255
0.11 0.731215 0.0796307 0.0829473
0.115 0.726774 0.082953 0.0866839
0.12 0.722166 0.0862581 0.0904358
0.125 0.717392 0.0895452 0.0942034
0.13 0.712452 0.0928136 0.0979872
0.135 0.707347 0.0960627 0.101788
0.14 0.702079 0.0992918 0.105605
0.145 0.696648 0.1025 0.10944
0.15 0.691055 0.105687 0.113293
0.155 0.685301 0.108851 0.117164
0.16 0.679388 0.111993 0.121054
0.165 0.673316 0.115111 0.124963
0.17 0.667087 0.118204 0.128891
0.175 0.660701 0.121273 0.132839
0.18 0.654161 0.124315 0.136807
0.185 0.647467 0.127331 0.140795
0.19 0.640621 0.130319 0.144803
0.195 0.633624 0.13328 0.148833
0.2 0.626477 0.136211 0.152883
0.205 0.619182 0.139113 0.156955
0.21 0.611741 0.141985 0.161048
0.215 0.604154 0.144825 0.165163
0.22 0.596425 0.147633 0.1693
0.225 0.588553 0.150409 0.173459
0.23 0.580541 0.153151 0.177639
0.235 0.57239 0.15586 0.181842
0.24 0.564103 0.158533 0.186068
0.245 0.555681 0.161171 0.190315
0.25 0.547125 0.163772 0.194586
0.255 0.538439 0.166336 0.198878
0.26 0.529622 0.168862 0.203193
0.265 0.520679 0.171349 0.207531
0.27 0.511609 0.173797 0.21189
0.275 0.502416 0.176205 0.216272
0.28 0.493102 0.178572 0.220677
0.285 0.483669 0.180897 0.225103
0.29 0.474118 0.183179 0.229552
0.295 0.464452 0.185419 0.234022
0.3 0.454673 0.187615 0.238514
0.305 0.444783 0.189766 0.243028
0.31 0.434785 0.191872 0.247562
0.315 0.424681 0.193933 0.252118
0.32 0.414473 0.195946 0.256695
0.325 0.404164 0.197912 0.261292
0.33 0.393756 0.199831 0.265909
0.335 0.383251 0.2017 0.270547
0.34 0.372652 0.203521 0.275204
0.345 0.361962 0.205291 0.27988
0.35 0.351183 0.207011 0.284574
0.355 0.340317 0.20868 0.289288
0.36 0.329368 0.210297 0.294019
0.365 0.318337 0.211862 0.298768
0.37 0.307227 0.213375 0.303534
0.375 0.296042 0.214833 0.308316
0.38 0.284783 0.216238 0.313115
0.385 0.273454 0.217588 0.317929
0.39 0.262057 0.218884 0.322758
0.395 0.250596 0.220123 0.327602
0.4 0.239072 0.221307 0.33246
0.405 0.227488 0.222435 0.337331
0.41 0.215848 0.223506 0.342215
0.415 0.204155 0.22452 0.347111
0.42 0.192411 0.225476 0.352019
0.425 0.180619 0.226374 0.356937
0.43 0.168781 0.227214 0.361866
0.435 0.156902 0.227995 0.366805
0.44 0.144984 0.228718 0.371753
0.445 0.133029 0.229381 0.376708
0.45 0.121042 0.229985 0.381672
0.455 0.109024 0.230529 0.386642
0.46 0.0969789 0.231013 0.391619
0.465 0.0849096 0.231437 0.396601
0.47 0.0728191 0.231801 0.401587
0.475 0.0607104 0.232104 0.406578
0.48 0.0485865 0.232347 0.411572
0.485 0.0364505 0.232529 0.416569
0.49 0.0243054 0.23265 0.421567
0.495 0.0121542 0.232711 0.426567
0.5 0 0.232711 0.431567
