0 0.785398 0.00353553 0.00353553
0.005 0.785128 0.00707011 0.00707202
0.01 0.78468 0.0106031 0.0106101
0.015 0.784047 0.0141339 0.0141504
0.02 0.783237 0.0176617 0.0176936
0.025 0.78225 0.0211861 0.0212402
0.03 0.781086 0.0247064 0.024791
0.035 0.779729 0.0282218 0.0283465
0.04 0.778186 0.0317318 0.0319074
0.045 0.776466 0.0352356 0.0354744
0.05 0.774559 0.0387326 0.039048
0.055 0.772473 0.0422221 0.042629
0.06 0.770206 0.0457035 0.0462178
0.065 0.767764 0.0491762 0.0498151
0.07 0.765139 0.0526394 0.0534216
0.075 0.762336 0.0560924 0.0570377
0.08 0.759357 0.0595347 0.0606641
0.085 0.756203 0.0629655 0.0643013
0.09 0.752877 0.0663842 0.0679499
0.095 0.74938 0.0697902 0.0716105
0.1 0.745697 0.0731826 0.0752836
0.105 0.741843 0.0765608 0.0789697
0.11 0.737803 0.0799241 0.0826694
0.115 0.733583 0.0832718 0.0863833
0.12 0.729182 0.0866031 0.0901119
0.125 0.724613 0.0899173 0.0938557
0.13 0.719865 0.0932138 0.0976152
0.135 0.714946 0.0964916 0.101391
0.14 0.70985 0.0997502 0.105183
0.145 0.704577 0.102989 0.108993
0.15 0.699134 0.106207 0.11282
0.155 0.693519 0.109403 0.116665
0.16 0.687742 0.112577 0.120528
0.165 0.681805 0.115728 0.12441
0.17 0.67571 0.118855 0.128311
0.175 0.66945 0.121958 0.132232
0.18 0.663036 0.125035 0.136173
0.185 0.656467 0.128087 0.140134
0.19 0.649743 0.131112 0.144115
0.195 0.642858 0.134109 0.148117
0.2 0.635817 0.137078 0.15214
0.205 0.628626 0.140019 0.156184
0.21 0.621288 0.142929 0.16025
0.215 0.613802 0.145809 0.164337
0.22 0.606169 0.148658 0.168446
0.225 0.598387 0.151474 0.172577
0.23 0.59046 0.154258 0.176731
0.235 0.58239 0.157008 0.180906
0.24 0.574178 0.159724 0.185105
0.245 0.565821 0.162404 0.189325
0.25 0.557322 0.165049 0.193569
0.255 0.548676 0.167657 0.197835
0.26 0.539901 0.170227 0.202124
0.265 0.530991 0.172759 0.206435
0.27 0.52195 0.175252 0.210769
0.275 0.512782 0.177705 0.215126
0.28 0.50348 0.180117 0.219506
0.285 0.494057 0.182488 0.223908
0.29 0.484509 0.184817 0.228333
0.295 0.474841 0.187103 0.232779
0.3 0.465059 0.189345 0.237248
0.305 0.45516 0.191543 0.241739
0.31 0.445149 0.193696 0.246252
0.315 0.435007 0.195803 0.250786
0.32 0.42474 0.197864 0.255342
0.325 0.414356 0.199877 0.259919
0.33 0.403871 0.201842 0.264517
0.335 0.393286 0.203758 0.269135
0.34 0.382605 0.205624 0.273773
0.345 0.371821 0.207441 0.278432
0.35 0.360944 0.209207 0.28311
0.355 0.349973 0.210921 0.287806
0.36 0.338915 0.212584 0.292522
0.365 0.327772 0.214193 0.297256
0.37 0.316547 0.21575 0.302007
0.375 0.305214 0.217252 0.306776
0.38 0.293774 0.2187 0.311562
0.385 0.282249 0.220093 0.316364
0.39 0.270654 0.221429 0.321182
0.395 0.258977 0.22271 0.326016
0.4 0.247228 0.223933 0.330864
0.405 0.235417 0.2251 0.335726
0.41 0.223534 0.226208 0.340601
0.415 0.211596 0.227258 0.34549
0.42 0.199604 0.22825 0.35039
0.425 0.187526 0.229182 0.355303
0.43 0.175373 0.230054 0.360226
0.435 0.163176 0.230866 0.36516
0.44 0.150938 0.231618 0.370103
0.445 0.138621 0.232309 0.375055
0.45 0.126268 0.232939 0.380015
0.455 0.113865 0.233507 0.384983
0.46 0.101379 0.234013 0.389957
0.465 0.0888558 0.234457 0.394937
0.47 0.0762921 0.234838 0.399923
0.475 0.063667 0.235156 0.404913
0.48 0.0510206 0.235411 0.409906
0.485 0.0383061 0.235602 0.414902
0.49 0.0255777 0.23573 0.419901
0.495 0.0128028 0.235794 0.4249
0.5 0 0.235794 0.4299
