0 1533.525877
1 1396.876979
2 1361.014198
3 1350.224775
4 1346.606430
5 1345.210156
6 1344.588561
7 1344.286994
8 1344.137575
9 1344.064585
10 1344.029777
11 1344.013544
12 1344.006102
13 1344.002732
14 1344.001218
15 1344.000541
16 1344.000240
17 1344.000106
18 1344.000047
19 1344.000021
20 1344.000009
21 1344.000004
22 1344.000002
23 1344.000001
24 1344.000000
25 1344.000000
26 1344.000000
27 1344.000000
28 1344.000000
29 1344.000000
30 1344.000000
31 1344.000000
32 1344.000000
