-4.000000	-4.000000	0.000000
-4.000000	-3.500000	3.750000
-4.000000	-3.000000	7.000000
-4.000000	-2.500000	9.750000
-4.000000	-2.000000	12.000000
-4.000000	-1.500000	13.750000
-4.000000	-1.000000	15.000000
-4.000000	-0.500000	15.750000
-4.000000	0.000000	16.000000
-4.000000	0.500000	15.750000
-4.000000	1.000000	15.000000
-4.000000	1.500000	13.750000
-4.000000	2.000000	12.000000
-4.000000	2.500000	9.750000
-4.000000	3.000000	7.000000
-4.000000	3.500000	3.750000
-4.000000	4.000000	0.000000

-3.500000	-4.000000	-3.750000
-3.500000	-3.500000	0.000000
-3.500000	-3.000000	3.250000
-3.500000	-2.500000	5.999999
-3.500000	-2.000000	8.249998
-3.500000	-1.500000	9.999996
-3.500000	-1.000000	11.249994
-3.500000	-0.500000	11.999992
-3.500000	0.000000	12.249990
-3.500000	0.500000	11.999989
-3.500000	1.000000	11.249988
-3.500000	1.500000	9.999989
-3.500000	2.000000	8.249990
-3.500000	2.500000	5.999992
-3.500000	3.000000	3.249994
-3.500000	3.500000	-0.000003
-3.500000	4.000000	-3.750000

-3.000000	-4.000000	-7.000000
-3.000000	-3.500000	-3.250000
-3.000000	-3.000000	0.000000
-3.000000	-2.500000	2.749999
-3.000000	-2.000000	4.999997
-3.000000	-1.500000	6.749993
-3.000000	-1.000000	7.999990
-3.000000	-0.500000	8.749986
-3.000000	0.000000	8.999983
-3.000000	0.500000	8.749980
-3.000000	1.000000	7.999979
-3.000000	1.500000	6.749980
-3.000000	2.000000	4.999982
-3.000000	2.500000	2.749985
-3.000000	3.000000	-0.000010
-3.000000	3.500000	-3.250005
-3.000000	4.000000	-7.000000

-2.500000	-4.000000	-9.750000
-2.500000	-3.500000	-5.999999
-2.500000	-3.000000	-2.749999
-2.500000	-2.500000	0.000000
-2.500000	-2.000000	2.249997
-2.500000	-1.500000	3.999993
-2.500000	-1.000000	5.249988
-2.500000	-0.500000	5.999983
-2.500000	0.000000	6.249978
-2.500000	0.500000	5.999975
-2.500000	1.000000	5.249973
-2.500000	1.500000	3.999974
-2.500000	2.000000	2.249976
-2.500000	2.500000	-0.000019
-2.500000	3.000000	-2.750013
-2.500000	3.500000	-6.000007
-2.500000	4.000000	-9.750000

-2.000000	-4.000000	-12.000000
-2.000000	-3.500000	-8.249998
