-4.000000	-4.000000	0.000000
-4.000000	-3.000000	7.000000
-4.000000	-2.000000	12.000000
-4.000000	-1.000000	15.000000
-4.000000	0.000000	16.000000
-4.000000	1.000000	15.000000
-4.000000	2.000000	12.000000
-4.000000	3.000000	7.000000
-4.000000	4.000000	0.000000

-3.000000	-4.000000	-7.000000
-3.000000	-3.000000	0.000000
-3.000000	-2.000000	5.000002
-3.000000	-1.000000	8.000005
-3.000000	0.000000	9.000008
-3.000000	1.000000	8.000008
-3.000000	2.000000	5.000006
-3.000000	3.000000	0.000003
-3.000000	4.000000	-7.000000

-2.000000	-4.000000	-12.000000
-2.000000	-3.000000	-5.000002
-2.000000	-2.000000	0.000000
-2.000000	-1.000000	3.000005
-2.000000	0.000000	4.000009
-2.000000	1.000000	3.000010
-2.000000	2.000000	0.000008
-2.000000	3.000000	-4.999996
-2.000000	4.000000	-12.000000

-1.000000	-4.000000	-15.000000
-1.000000	-3.000000	-8.000005
-1.000000	-2.000000	-3.000005
-1.000000	-1.000000	0.000000
-1.000000	0.000000	1.000005
-1.000000	1.000000	0.000008
-1.000000	2.000000	-2.999993
-1.000000	3.000000	-7.999996
-1.000000	4.000000	-15.000000

0.000000	-4.000000	-16.000000
0.000000	-3.000000	-9.000008
0.000000	-2.000000	-4.000009
0.000000	-1.000000	-1.000005
0.000000	0.000000	0.000000
0.000000	1.000000	-0.999997
0.000000	2.000000	-3.999996
0.000000	3.000000	-8.999998
0.000000	4.000000	-16.000000

1.000000	-4.000000	-15.000000
1.000000	-3.000000	-8.000008
1.000000	-2.000000	-3.000010
1.000000	-1.000000	-0.000008
1.000000	0.000000	0.999997
1.000000	1.000000	0.000000
1.000000	2.000000	-2.999999
1.000000	3.000000	-7.999999
1.000000	4.000000	-15.000000

2.000000	-4.000000	-12.000000
2.000000	-3.000000	-5.000006
2.000000	-2.000000	-0.000008
2.000000	-1.000000	2.999993
2.000000	0.000000	3.999996
2.000000	1.000000	2.999999
2.000000	2.000000	0.000000
2.000000	3.000000	-5.000000
2.000000	4.000000	-12.000000

3.000000	-4.000000	-7.000000
3.000000	-3.000000	-0.000003
3.000000	-2.000000	4.999996
3.000000	-1.000000	7.999996
3.000000	0.000000	8.999998
3.000000	1.000000	7.999999
3.000000	2.000000	5.000000
3.000000	3.000000	0.000000
3.000000	4.000000	-7.000000

4.000000	-4.000000	0.000000
4.000000	-3.000000	7.000000
4.000000	-2.000000	12.000000
4.000000	-1.000000	15.000000
4.000000	0.000000	16.000000
4.000000	1.000000	15.000000
4.000000	2.000000	12.000000
4.000000	3.000000	7.000000
4.000000	4.000000	0.000000

